report_id,report_date,carat_weight,color_grade,clarity_grade,polish_grade,proportions_grade,symmetry_grade,cut_grade,fluorescence_grade,stone_origin,expert_id,evaluation_time_min,report_notes_length,report_sentiment,price,is_investment_grade,is_report_rejected,is_sold,days_on_market,sale_date
DR-00035,2025-09-15,0.73,3,4,3,2,2,3,1,1,2,101,34,1,7038.0,0,0,1,64,2025-11-18
DR-00036,2023-05-01,0.45,8,4,1,1,1,1,2,1,1,65,93,0,2226.0,0,0,1,106,2023-08-15
DR-00037,2023-11-28,2.29,7,4,1,2,1,2,2,1,2,72,52,0,32649.0,0,0,1,60,2024-01-27
DR-00038,2023-02-12,0.71,6,4,2,2,4,4,3,2,2,16,26,0,3252.0,0,0,1,116,2023-06-08
DR-00039,2023-08-31,0.73,5,4,2,2,2,2,1,0,3,66,89,0,5781.0,0,0,1,14,2023-09-14
DR-00040,2025-04-05,0.83,5,3,4,2,2,4,1,3,4,96,27,0,5901.0,0,0,1,96,2025-07-10
DR-00041,2023-02-11,0.44,3,6,2,4,2,4,1,1,3,59,59,0,1255.0,0,0,1,91,2023-05-13
DR-00042,2024-09-07,0.84,2,2,1,3,2,3,1,1,4,96,29,1,12795.0,0,0,1,38,2024-10-15
DR-00043,2023-10-05,1.16,6,6,1,3,1,3,2,2,5,80,29,0,5161.0,0,1,1,106,2024-01-19
DR-00044,2025-12-19,1.05,7,4,3,2,4,4,2,3,5,15,48,0,5636.0,0,0,1,94,2026-03-23
DR-00045,2025-07-20,0.52,4,7,2,2,2,2,2,1,4,63,71,0,1702.0,0,0,1,70,2025-09-28
DR-00046,2024-05-01,0.32,3,2,3,3,1,3,1,1,5,99,60,0,2287.0,0,0,1,17,2024-05-18
DR-00047,2024-09-04,0.65,10,1,2,1,2,2,1,0,1,99,48,1,3531.0,0,0,0,483,
DR-00048,2025-06-07,0.6,3,4,2,2,3,3,3,1,3,93,46,0,4901.0,0,0,1,5,2025-06-12
DR-00049,2024-04-28,1.0,1,3,4,2,2,4,1,3,4,73,88,1,14632.0,0,0,1,100,2024-08-06
DR-00050,2023-09-19,0.55,5,1,2,3,4,4,1,0,2,39,79,0,4030.0,0,0,0,834,
DR-00051,2023-01-31,0.75,5,4,2,1,3,3,1,1,1,65,53,-1,5346.0,0,0,1,50,2023-03-22
DR-00052,2024-08-05,0.58,4,5,1,1,2,2,1,3,3,71,35,0,3942.0,0,0,1,39,2024-09-13
DR-00053,2024-02-06,1.25,8,4,2,2,3,3,3,3,2,22,90,0,8435.0,0,0,1,107,2024-05-23
DR-00054,2023-12-13,0.83,7,4,3,2,3,3,1,1,1,106,28,1,4499.0,0,0,1,52,2024-02-03
DR-00055,2025-04-25,0.44,6,2,2,3,2,3,1,1,4,106,90,0,2511.0,0,0,0,250,
DR-00056,2023-05-08,0.93,5,5,2,2,2,2,4,1,4,15,77,0,7806.0,0,0,0,968,
DR-00057,2025-11-19,1.43,5,7,2,2,1,2,1,1,2,109,73,0,8720.0,0,0,1,109,2026-03-08
DR-00058,2024-06-21,0.59,6,7,2,1,4,4,2,1,4,50,79,-1,1017.0,0,0,1,145,2024-11-13
DR-00059,2023-07-05,1.14,9,5,3,2,1,3,3,1,3,75,47,0,5439.0,0,0,1,52,2023-08-26
DR-00060,2023-01-05,0.82,6,3,1,4,1,4,1,1,3,118,63,0,5249.0,0,0,1,54,2023-02-28
DR-00061,2025-12-01,0.82,4,4,2,1,2,2,1,1,2,110,75,0,9038.0,0,0,1,64,2026-02-03
DR-00062,2024-05-25,0.71,3,5,2,1,1,2,1,1,1,35,71,0,6387.0,0,0,1,37,2024-07-01
DR-00063,2023-07-26,0.85,3,2,2,3,2,3,1,1,5,89,61,-1,12365.0,0,0,0,889,
DR-00064,2025-09-17,1.65,6,4,2,2,4,4,2,1,4,72,79,0,13791.0,0,0,0,105,
DR-00065,2025-01-15,0.89,5,2,2,1,3,3,2,1,3,51,64,0,10279.0,0,0,1,77,2025-04-02
DR-00066,2024-04-07,0.92,5,2,2,2,2,2,4,3,2,18,56,0,12374.0,0,0,1,56,2024-06-02
DR-00067,2024-09-13,0.41,3,5,2,4,1,4,2,3,3,78,76,0,1676.0,0,0,1,46,2024-10-29
DR-00068,2025-12-26,0.78,3,9,3,1,2,3,3,1,3,66,7,0,1679.0,0,0,1,94,2026-03-30
DR-00069,2025-01-24,0.48,6,2,1,4,1,4,2,1,4,71,23,0,2232.0,0,0,0,341,
DR-00070,2025-08-01,0.68,4,5,2,2,2,2,4,3,1,70,29,0,5172.0,0,0,1,35,2025-09-05
DR-00071,2024-04-08,0.8,5,5,2,4,2,4,1,1,3,65,92,1,3819.0,0,0,1,111,2024-07-28
DR-00072,2024-12-12,0.81,3,2,2,1,2,2,3,1,5,39,45,1,13643.0,0,0,0,384,
DR-00073,2025-10-19,0.28,4,4,2,1,2,2,1,1,1,101,72,0,1345.0,0,0,1,1,2025-10-20
DR-00074,2025-04-07,1.71,2,8,1,2,3,3,2,1,1,45,76,1,10928.0,0,0,0,268,
DR-00075,2023-09-28,0.47,6,4,2,3,2,3,2,1,2,28,30,0,1985.0,0,0,1,15,2023-10-13
DR-00076,2024-06-13,0.82,7,5,1,3,4,4,4,1,5,25,42,0,2990.0,0,0,0,566,
DR-00077,2025-08-18,0.53,3,3,2,2,4,4,2,1,3,65,65,-1,3742.0,0,0,0,135,
DR-00078,2023-11-10,0.88,2,8,2,1,1,2,2,1,1,118,70,0,4138.0,0,0,0,782,
DR-00079,2023-02-25,0.5,5,4,4,2,4,4,2,1,2,64,47,0,2080.0,0,0,1,61,2023-04-27
DR-00080,2025-08-18,1.43,2,4,1,2,4,4,1,3,4,88,28,0,19259.0,0,0,1,92,2025-11-18
DR-00081,2024-03-26,0.67,7,5,3,3,2,3,2,3,3,76,28,0,2753.0,0,0,0,645,
DR-00082,2023-10-06,0.46,3,4,2,1,1,2,1,1,5,60,99,0,3811.0,0,1,1,66,2023-12-11
DR-00083,2024-10-23,0.74,6,4,2,2,2,2,2,1,4,93,76,-1,5299.0,0,0,0,434,
DR-00084,2023-03-26,0.69,1,10,2,1,2,2,1,0,3,51,24,0,1058.0,0,0,0,1011,
DR-00085,2024-10-04,1.48,2,5,2,1,2,2,2,1,4,26,59,-1,24195.0,1,0,1,39,2024-11-12
DR-00086,2025-09-10,1.49,7,5,2,4,2,4,1,3,1,119,55,0,8654.0,0,0,1,48,2025-10-28
DR-00087,2023-12-10,1.34,3,5,2,2,3,3,2,0,1,17,15,1,15013.0,0,0,1,126,2024-04-14
DR-00088,2025-02-19,1.27,2,5,2,3,3,3,2,1,2,64,64,0,15831.0,0,0,0,315,
DR-00089,2023-02-15,1.2,2,6,1,1,4,4,3,3,4,107,99,0,7652.0,0,0,1,74,2023-04-30
DR-00090,2025-11-07,1.09,3,5,4,3,1,4,1,3,2,74,20,1,8594.0,0,0,1,66,2026-01-12
DR-00091,2025-06-03,0.63,4,4,2,2,2,2,3,1,4,94,46,1,5635.0,0,0,1,57,2025-07-30
DR-00092,2024-02-01,1.47,2,5,2,1,3,3,2,3,5,52,39,0,19831.0,0,0,0,699,
DR-00093,2023-04-08,1.08,5,3,1,2,4,4,1,1,4,19,97,0,9311.0,0,0,0,998,
DR-00094,2023-11-03,1.38,6,5,3,2,3,3,2,1,5,63,41,1,10635.0,0,1,1,42,2023-12-15
DR-00095,2025-08-10,0.36,1,5,2,3,4,4,2,1,2,63,15,1,1614.0,0,0,1,57,2025-10-06
DR-00096,2025-08-18,0.63,7,5,2,2,1,2,1,1,5,85,53,0,2929.0,0,0,1,30,2025-09-17
DR-00097,2025-02-06,0.62,4,5,2,2,2,2,1,1,5,76,13,1,4452.0,0,1,1,60,2025-04-07
DR-00098,2024-09-02,0.38,4,4,4,2,3,4,1,1,2,67,84,0,1526.0,0,0,0,485,
DR-00099,2025-09-12,0.36,3,1,2,2,2,2,3,1,1,81,90,0,3903.0,0,0,0,110,
DR-00100,2025-11-10,0.33,4,1,1,3,2,3,1,3,4,83,74,1,2539.0,0,0,1,36,2025-12-16
DR-00101,2025-02-19,0.9,4,7,2,1,3,3,3,1,1,28,7,0,3930.0,0,0,1,22,2025-03-13
DR-00102,2025-06-17,0.62,7,3,1,2,4,4,2,1,1,40,95,0,2719.0,0,0,1,88,2025-09-13
DR-00103,2023-08-13,0.74,3,5,3,1,1,3,2,3,3,87,34,0,5558.0,0,0,1,6,2023-08-19
DR-00104,2025-01-30,0.59,6,1,1,1,2,2,2,1,5,49,42,0,5914.0,0,1,0,335,
DR-00105,2024-05-30,1.4,2,5,2,2,2,2,4,3,1,23,94,0,22406.0,1,0,1,58,2024-07-27
DR-00106,2023-05-24,0.68,5,2,2,2,1,2,1,1,5,92,7,-1,7301.0,0,0,0,952,
DR-00107,2023-07-25,0.69,1,7,1,1,2,2,1,1,5,20,97,0,3986.0,0,0,1,75,2023-10-08
DR-00108,2024-05-25,0.89,1,3,2,4,2,4,3,1,1,66,89,0,11883.0,0,0,1,95,2024-08-28
DR-00109,2025-02-01,1.11,4,2,1,3,2,3,2,3,2,59,51,0,16143.0,0,0,1,22,2025-02-23
DR-00110,2024-07-26,0.64,9,2,3,1,1,3,1,1,5,91,88,0,3341.0,0,0,1,64,2024-09-28
DR-00111,2024-07-13,0.87,7,6,2,2,2,2,4,3,2,28,45,1,3371.0,0,0,1,45,2024-08-27
DR-00112,2025-07-23,0.87,5,2,1,2,2,2,3,3,1,99,29,0,11693.0,0,0,1,13,2025-08-05
DR-00113,2025-03-12,1.11,5,2,2,1,3,3,1,1,3,21,66,0,14855.0,0,0,0,294,
DR-00114,2025-08-26,0.8,2,9,2,2,2,2,3,1,2,98,99,0,2386.0,0,0,1,51,2025-10-16
DR-00115,2023-04-29,0.48,3,2,2,2,2,2,1,1,3,32,27,0,5444.0,0,0,0,977,
DR-00116,2024-05-11,0.82,7,7,2,3,2,3,3,1,1,25,50,0,1963.0,0,0,1,142,2024-09-30
DR-00117,2023-04-01,0.78,1,5,1,2,1,2,2,1,3,40,67,0,9682.0,0,0,1,74,2023-06-14
DR-00118,2024-02-02,0.68,4,7,4,1,1,4,1,1,5,77,76,1,1880.0,0,0,0,698,
DR-00119,2025-05-17,0.63,6,5,2,1,1,2,2,3,4,67,21,0,3151.0,0,0,0,228,
DR-00120,2025-08-25,1.42,10,4,3,2,2,3,3,1,3,61,15,0,6215.0,0,0,0,128,
DR-00121,2024-03-27,1.33,3,2,3,2,2,3,1,1,5,15,45,-1,25672.0,0,0,1,23,2024-04-19
DR-00122,2023-03-29,0.67,6,4,3,1,4,4,2,1,2,94,41,0,2943.0,0,0,1,66,2023-06-03
DR-00123,2024-04-12,0.96,7,5,4,3,4,4,3,1,1,53,18,0,3970.0,0,0,1,42,2024-05-24
DR-00124,2025-03-26,0.76,4,4,2,1,2,2,2,3,5,112,85,1,7300.0,0,0,1,56,2025-05-21
DR-00125,2024-09-27,0.55,4,9,1,3,2,3,1,1,1,75,21,0,824.0,0,0,0,460,
DR-00126,2024-06-30,1.41,3,7,2,2,4,4,3,1,1,97,91,0,7682.0,0,0,1,66,2024-09-04
DR-00127,2025-10-14,0.34,5,6,1,4,1,4,2,0,3,95,69,1,600.0,0,0,1,50,2025-12-03
DR-00128,2024-10-31,2.22,4,4,4,1,1,4,3,1,5,86,72,0,31506.0,0,0,1,79,2025-01-18
DR-00129,2025-09-10,1.38,1,9,3,1,4,4,2,1,4,63,76,-1,4510.0,0,0,1,78,2025-11-27
DR-00130,2024-11-04,0.35,5,4,3,1,1,3,3,1,1,38,91,-1,1446.0,0,0,1,58,2025-01-01
DR-00131,2023-06-16,1.08,5,1,4,2,3,4,1,3,5,48,58,-1,13002.0,0,0,1,88,2023-09-12
DR-00132,2025-03-23,1.04,6,4,2,4,4,4,1,1,1,84,40,0,5873.0,0,0,1,134,2025-08-04
DR-00133,2023-02-21,1.02,4,3,2,2,1,2,2,3,4,116,49,-1,15569.0,1,0,1,103,2023-06-04
DR-00134,2024-06-20,0.52,3,3,2,2,4,4,2,1,1,20,41,0,3609.0,0,0,0,559,
DR-00135,2023-12-09,1.23,4,5,3,2,2,3,2,1,2,59,66,1,12502.0,0,0,1,83,2024-03-01
DR-00136,2023-06-30,1.53,5,3,2,1,1,2,1,3,4,36,59,1,25566.0,0,0,1,45,2023-08-14
DR-00137,2024-01-06,1.48,7,8,2,1,1,2,4,1,5,52,23,0,5125.0,0,0,1,66,2024-03-12
DR-00138,2025-10-10,0.63,7,10,1,1,4,4,1,1,3,116,94,-1,500.0,0,0,1,85,2026-01-03
DR-00139,2025-01-08,0.89,5,3,1,2,3,3,3,3,5,93,58,0,8400.0,0,0,1,30,2025-02-07
DR-00140,2023-12-24,0.61,8,5,1,1,1,1,3,1,5,57,44,0,3212.0,0,0,1,58,2024-02-20
DR-00141,2023-10-21,0.77,4,5,2,2,2,2,3,3,5,67,37,0,6474.0,0,0,1,20,2023-11-10
DR-00142,2023-09-20,0.81,6,1,1,2,1,2,4,1,2,64,59,0,9890.0,0,0,1,98,2023-12-27
DR-00143,2024-06-21,0.78,9,4,1,1,1,1,4,1,4,73,54,0,4793.0,0,0,1,61,2024-08-21
DR-00144,2025-09-18,0.83,10,3,1,1,2,2,3,1,1,112,81,1,3902.0,0,0,0,104,
DR-00145,2025-02-17,0.6,1,5,3,1,2,3,2,1,3,27,27,1,5282.0,0,0,0,317,
DR-00146,2025-02-14,0.65,7,8,1,2,4,4,3,1,2,89,16,0,855.0,0,0,0,320,
DR-00147,2024-04-04,1.25,3,1,2,4,1,4,2,1,1,96,50,0,21380.0,0,0,0,636,
DR-00148,2025-06-01,0.75,3,3,2,1,1,2,2,1,3,87,50,0,10505.0,0,0,1,52,2025-07-23
DR-00149,2023-03-28,0.83,4,5,2,1,3,3,1,3,2,84,73,1,6412.0,0,0,0,1009,
DR-00150,2024-12-03,0.66,4,4,2,2,1,2,2,1,3,56,19,0,6227.0,0,0,1,77,2025-02-18
DR-00151,2025-10-21,0.92,2,2,1,2,3,3,3,2,3,108,83,-1,15780.0,0,0,0,71,
DR-00152,2023-09-14,0.39,5,2,4,1,2,4,2,0,5,31,75,0,2021.0,0,0,1,75,2023-11-28
DR-00153,2023-02-15,0.43,5,3,3,2,2,3,3,3,4,112,38,0,2548.0,0,0,1,57,2023-04-13
DR-00154,2025-09-16,0.48,3,4,2,4,1,4,2,1,4,76,28,1,2651.0,0,0,1,133,2026-01-27
DR-00155,2025-07-09,0.47,5,3,1,1,1,1,4,1,2,43,69,-1,4346.0,0,0,0,175,
DR-00156,2023-04-17,0.74,5,8,3,4,2,4,2,1,5,63,89,0,1429.0,0,0,1,69,2023-06-25
DR-00157,2023-05-17,0.95,4,5,1,1,4,4,2,1,2,86,47,0,6019.0,0,0,0,959,
DR-00158,2024-08-21,0.73,5,5,1,2,2,2,3,3,1,50,93,0,5024.0,0,0,1,73,2024-11-02
DR-00159,2025-02-06,0.73,7,4,2,2,4,4,1,1,1,67,52,0,3004.0,0,0,0,328,
DR-00160,2024-01-30,0.6,5,2,3,1,4,4,4,0,2,114,89,0,4006.0,0,0,1,8,2024-02-07
DR-00161,2025-08-04,0.59,5,6,2,3,3,3,3,1,5,52,74,0,1948.0,0,0,1,137,2025-12-19
DR-00162,2024-05-18,0.54,5,2,1,1,3,3,1,3,5,58,22,-1,4025.0,0,0,1,23,2024-06-10
DR-00163,2023-05-25,0.57,4,4,2,2,1,2,1,1,1,83,43,1,4627.0,0,0,1,2,2023-05-27
DR-00164,2025-08-08,1.22,7,5,3,3,2,3,1,1,4,31,19,1,7335.0,0,0,1,101,2025-11-17
DR-00165,2024-12-25,0.43,6,1,2,1,3,3,3,3,4,85,83,0,2864.0,0,0,1,40,2025-02-03
DR-00166,2023-01-15,0.68,5,5,2,2,3,3,4,1,5,52,20,1,3624.0,0,0,1,46,2023-03-02
DR-00167,2023-05-14,0.67,5,1,3,4,1,4,1,3,1,63,56,0,6072.0,0,0,1,28,2023-06-11
DR-00168,2025-03-17,0.78,4,5,1,2,2,2,1,1,4,86,68,0,6755.0,0,0,1,24,2025-04-10
DR-00169,2024-05-29,0.83,4,7,2,1,1,2,2,1,1,20,92,0,3949.0,0,0,0,581,
DR-00170,2024-08-16,0.91,5,2,3,1,4,4,2,1,3,85,73,0,8430.0,0,0,1,113,2024-12-07
DR-00171,2023-05-05,1.06,4,7,4,3,3,4,3,1,5,65,48,1,3777.0,0,0,1,158,2023-10-10
DR-00172,2024-08-22,0.8,6,4,1,1,1,1,2,1,3,32,7,0,7300.0,0,0,0,496,
DR-00173,2024-08-14,0.54,5,4,2,2,1,2,3,3,3,74,67,0,3726.0,0,0,1,58,2024-10-11
DR-00174,2024-05-04,0.84,5,2,2,2,1,2,3,1,3,15,29,0,10491.0,0,0,0,606,
DR-00175,2024-02-27,0.51,5,3,3,1,2,3,2,3,4,65,13,0,3415.0,0,0,1,88,2024-05-25
DR-00176,2024-09-16,0.76,4,5,2,2,1,2,4,1,5,79,42,-1,6369.0,0,0,1,76,2024-12-01
DR-00177,2023-07-05,0.84,5,5,1,1,2,2,2,1,1,115,94,0,6500.0,0,0,1,20,2023-07-25
DR-00178,2024-11-04,0.5,5,4,2,2,2,2,3,3,1,111,89,1,3106.0,0,0,1,82,2025-01-25
DR-00179,2025-04-03,0.97,6,3,4,4,2,4,4,1,4,20,82,1,6808.0,0,0,1,59,2025-06-01
DR-00180,2023-03-07,0.95,4,3,1,2,3,3,2,1,1,103,20,-1,10891.0,0,0,1,62,2023-05-08
DR-00181,2023-12-04,0.75,7,4,2,1,1,2,2,1,5,49,32,-1,4975.0,0,0,1,35,2024-01-08
DR-00182,2025-04-22,0.87,7,5,1,4,1,4,3,1,5,98,86,0,3373.0,0,0,1,65,2025-06-26
DR-00183,2024-07-10,0.72,4,5,1,1,4,4,2,1,2,63,29,0,3725.0,0,0,1,57,2024-09-05
DR-00184,2025-08-27,0.74,5,8,3,2,3,3,3,1,5,118,37,1,1652.0,0,0,0,126,
DR-00185,2025-01-04,0.63,6,5,2,2,3,3,2,1,4,80,52,1,2825.0,0,0,1,41,2025-02-14
DR-00186,2025-10-01,1.68,3,5,3,1,3,3,1,1,5,103,95,0,22901.0,0,1,1,1,2025-10-02
DR-00187,2025-02-08,1.26,5,5,1,4,3,4,2,1,1,91,77,0,8481.0,0,0,1,20,2025-02-28
DR-00188,2025-09-22,0.78,5,2,1,3,2,3,1,3,1,75,97,1,8240.0,0,0,1,2,2025-09-24
DR-00189,2024-01-23,0.85,2,2,2,1,1,2,1,1,5,49,36,0,16039.0,0,0,0,708,
DR-00190,2024-06-30,0.59,5,8,4,3,1,4,1,0,1,25,42,0,964.0,0,0,0,549,
DR-00191,2025-03-13,0.84,3,9,3,1,4,4,3,1,2,82,81,1,1456.0,0,0,0,293,
DR-00192,2023-03-05,0.54,5,2,1,1,2,2,2,3,3,80,83,0,5074.0,0,0,1,15,2023-03-20
DR-00193,2023-10-21,0.83,7,4,2,2,2,2,1,2,3,32,10,1,5746.0,0,0,1,74,2024-01-03
DR-00194,2023-07-25,1.48,4,7,2,2,2,2,2,1,3,59,67,0,10609.0,0,0,1,87,2023-10-20
DR-00195,2025-06-01,1.33,4,3,2,1,1,2,2,1,2,40,82,0,22930.0,1,0,1,65,2025-08-05
DR-00196,2024-04-08,0.58,1,7,4,2,3,4,1,1,4,55,38,0,2100.0,0,0,1,4,2024-04-12
DR-00197,2025-07-03,0.45,8,3,3,1,3,3,1,1,4,91,71,0,1829.0,0,0,1,82,2025-09-23
DR-00198,2023-03-02,1.01,3,2,4,1,3,4,2,1,1,27,96,1,12727.0,0,0,0,1035,
DR-00199,2024-07-03,0.76,6,7,2,2,2,2,1,1,3,71,52,0,2402.0,0,0,0,546,
DR-00200,2023-07-09,0.92,1,1,2,1,1,2,2,1,3,93,42,0,26202.0,0,0,1,36,2023-08-14
DR-00201,2024-05-28,0.79,5,5,3,2,2,3,1,1,1,21,19,1,4890.0,0,0,1,23,2024-06-20
DR-00202,2023-07-13,0.66,1,7,2,4,1,4,3,1,4,101,31,0,2559.0,0,0,0,902,
DR-00203,2024-12-24,1.2,5,3,4,3,1,4,2,1,1,73,82,0,11112.0,0,0,0,372,
DR-00204,2025-05-11,1.01,3,4,1,3,2,3,1,1,4,22,86,0,11575.0,0,0,1,97,2025-08-16
DR-00205,2024-06-04,1.04,3,2,2,1,2,2,1,3,2,92,97,1,19580.0,1,0,1,75,2024-08-18
DR-00206,2023-05-12,1.01,7,5,3,2,2,3,1,3,4,115,37,1,5405.0,0,0,1,58,2023-07-09
DR-00207,2024-10-21,0.42,5,4,4,2,4,4,3,0,1,39,50,0,1647.0,0,0,1,59,2024-12-19
DR-00208,2024-10-07,1.61,6,8,3,2,2,3,2,2,3,61,85,1,5239.0,0,0,0,450,
DR-00209,2025-10-09,0.91,9,8,2,1,2,2,2,1,5,71,45,1,1795.0,0,0,0,83,
DR-00210,2024-08-31,0.7,3,3,2,1,2,2,2,1,2,29,81,0,9325.0,0,0,1,79,2024-11-18
DR-00211,2023-07-24,0.55,4,2,4,2,2,4,2,1,3,108,65,1,3913.0,0,0,1,85,2023-10-17
DR-00212,2024-10-10,1.79,2,8,2,4,1,4,3,1,2,65,60,0,9382.0,0,0,1,36,2024-11-15
DR-00213,2025-01-07,1.06,6,7,1,3,3,3,4,0,3,80,89,0,3597.0,0,0,0,358,
DR-00214,2025-08-26,1.64,6,3,2,2,3,3,1,1,4,83,73,1,19674.0,0,0,1,87,2025-11-21
DR-00215,2025-06-11,0.44,7,4,4,1,4,4,4,1,1,96,18,0,1248.0,0,0,0,203,
DR-00216,2024-06-11,0.61,8,10,2,1,2,2,4,2,2,62,39,0,500.0,0,0,1,69,2024-08-19
DR-00217,2023-02-04,0.86,1,5,2,2,4,4,1,1,2,81,11,0,7083.0,0,0,0,1061,
DR-00218,2023-11-02,1.57,5,3,1,2,3,3,1,1,5,21,43,0,23437.0,0,0,1,74,2024-01-15
DR-00219,2023-08-21,0.57,7,4,2,2,2,2,1,1,2,70,97,0,2904.0,0,0,1,97,2023-11-26
DR-00220,2024-06-11,0.77,3,5,2,2,2,2,1,1,3,89,12,0,7062.0,0,0,0,568,
DR-00221,2023-09-12,0.58,8,8,2,3,3,3,4,3,2,89,85,0,778.0,0,0,0,841,
DR-00222,2024-03-13,0.63,2,9,2,2,2,2,4,1,5,53,62,0,1577.0,0,0,1,35,2024-04-17
DR-00223,2023-03-01,1.11,9,6,1,2,2,2,3,1,4,97,73,0,3958.0,0,0,0,1036,
DR-00224,2023-09-10,0.57,5,4,3,1,2,3,1,3,3,110,22,0,3222.0,0,0,1,54,2023-11-03
DR-00225,2023-02-26,0.51,4,5,2,2,2,2,3,1,3,107,96,1,3180.0,0,0,1,47,2023-04-14
DR-00226,2024-08-28,0.98,1,5,2,3,1,3,1,1,5,81,22,1,12139.0,0,0,1,55,2024-10-22
DR-00227,2024-04-22,0.87,4,3,3,1,2,3,3,1,4,86,78,0,9476.0,0,0,1,9,2024-05-01
DR-00228,2025-09-23,0.75,4,4,2,4,2,4,1,1,5,44,13,0,4876.0,0,0,1,71,2025-12-03
DR-00229,2025-01-28,0.83,4,4,2,2,3,3,2,1,1,35,66,0,6997.0,0,0,0,337,
DR-00230,2025-12-02,1.06,3,6,2,2,2,2,1,1,5,118,97,0,8310.0,0,0,1,98,2026-03-10
DR-00231,2024-05-20,0.64,5,5,1,2,2,2,3,1,3,67,71,0,4184.0,0,0,1,50,2024-07-09
